Date,Paragraphs,url,user/name,user/screen_name,Sentiment
2020-12-07 22:46:12+00:00,The death threat against the #ChiefMagistrate of #HongKong &amp; his family is outrageous. Such despicable act of intimidation runs counter to the #rule_of_law &amp; must be rejected resolutely.,https://twitter.com/AmbLiuXiaoMing/status/1336079591774035969,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-12-05 00:14:43+00:00,"In fighting #Covid19, we must not let #misinformation &amp; #disinformation plague our society. Governments, international organizations, academia, social media, etc must stand united, coordinate actions &amp; put people front and centre.",https://twitter.com/AmbLiuXiaoMing/status/1335014704016728070,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-12-07 15:38:09+00:00,"Illegal arrests of Chinese citizens, groundless purges of Chinese enterprises &amp; journalists, wanton interference in affairs of #HongKong &amp; #Xinjiang, &amp; forcing others to take sides. These are acts of “coercive diplomacy”&amp; should be condemned &amp; rejected by #InternationalCommunity.",https://twitter.com/AmbLiuXiaoMing/status/1335971868273209347,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-12-05 22:34:51+00:00,"#HL2MTokamak, #China's new-generation ""artificial sun,"" will provide clean energy through controlled nuclear fusion. It will enable #China to contribute more to the #InternationalThermonuclearExperimentalReactor project &amp; int’l cooperation in other frontier researches.",https://twitter.com/AmbLiuXiaoMing/status/1335351960761995264,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-06 22:53:45+00:00,"Delighted to see today’s successful launch of #Gaofen14, another #EarthObservationSatellite of #China. Among other things, the #satellite will help generate #3D #topographic #maps &amp; other #DigitalData for #BeltandRoadInitiative projects for the benefit of all partners involved.",https://twitter.com/AmbLiuXiaoMing/status/1335719105924632589,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-05 22:35:55+00:00,"We support @WHO’s initiative on building an alliance to combat #misinformation on #Covid19 in Africa. Proven, accurate &amp; science-based information is critical to making informed decisions in the spirit of engagement &amp; collaboration. 
https://t.co/ObelESvMXB",https://twitter.com/AmbLiuXiaoMing/status/1335352227209371650,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-05 22:43:19+00:00,Efforts should be made to deliver on the #2030AgendaForSustainableDevelopment to bring prosperity to #Africa &amp; promote fairness &amp; justice for its people so that they will benefit from the progress in global governance.,https://twitter.com/AmbLiuXiaoMing/status/1335354091531362304,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-05 22:46:31+00:00,"On the #InternationalVolunteerDay, let’s pay our high tribute to #volunteers around the world who are dedicated to #Covid19 response. Their heroic actions and tremendous contribution should be recognized by everyone.🇨🇳🇺🇳",https://twitter.com/AmbLiuXiaoMing/status/1335354897470992387,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-06 22:58:36+00:00,"To address #ClimateChange, #conflicts, #inequalities &amp; #SocialDivision – the issues that are standing in the way of #PovertyEradication – the #InternationalCommunity need to come up with a holistic approach &amp; #China stands ready to play its part in it.",https://twitter.com/AmbLiuXiaoMing/status/1335720323149426691,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-02 18:12:29+00:00,"A scientific&amp;convincing comment by Prof. James Head on significance of #China’s #Chang’e-5 mission. The #LunarSample collection will help us better understand the #Moon and the evolution of planet #Earth. Once again, #science opens our eyes and bring us closer together.",https://twitter.com/AmbLiuXiaoMing/status/1334198770020589570,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-02 18:13:54+00:00,#Innovation is the primary driving force for development. Protecting #IPR is encouraging #innovation. #China is working hard at home &amp; with the #InternationalCommunity to strengthen #IPRProtection across the board.,https://twitter.com/AmbLiuXiaoMing/status/1334199127668912132,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-02 23:15:09+00:00,"#China supports @GlobalGoalsUN in making #ClimateAction the goal of this month. #ClimateChange is an urgent issue demanding conscientious actions of all countries. As a front runner in green &amp; sustainable development, China will continue to contribute to global #ClimateAmbition.",https://twitter.com/AmbLiuXiaoMing/status/1334274939508166668,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-03 13:43:07+00:00,"To stop spread of #Covid19, vaccines must be accessible and affordable to all. #Vaccines4All provides an effective way to achieve this goal. #China will work hard to make vaccines a public good that all countries can use and can afford. 
No one is safe until everyone is safe.",https://twitter.com/AmbLiuXiaoMing/status/1334493367477166080,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-01 23:50:22+00:00,#InternetPlusTourism is part of #China’s efforts to promote #innovation and #digitaleconomy. The guideline will facilitate the use of advanced technologies like #bigdata &amp; #cloudcomputing in #tourism. Visitors to China will surely find their trips more pleasant &amp; enjoyable.,https://twitter.com/AmbLiuXiaoMing/status/1333921414328557569,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-03 19:41:34+00:00,The #ChineseGovernment is resolved to provide better care &amp; support for over 85 million #PeopleWithDisabilities in China. We join the world to celebrate “a day for all” and stand ready to work with the rest of the world to improve the well-being of people in need. #IDPD🇨🇳🇺🇳,https://twitter.com/AmbLiuXiaoMing/status/1334583575266648074,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-04 15:49:10+00:00,"#China &amp; #US stand to gain from cooperation &amp; lose from confrontation. China is ready to focus on cooperation &amp; manage differences with the US and to work for healthy &amp; stable #ChinaUSrelations featuring no conflict, no confrontation, mutual respect &amp; win-win cooperation. https://t.co/DgJWbPJV8s",https://twitter.com/AmbLiuXiaoMing/status/1334887479531417602,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-02 23:13:22+00:00,"Facing the challenge of #HIV, #China has worked hard at home &amp; cooperated with @WHO &amp; other countries to fight the disease across the globe. We need to show solidarity &amp; live up to our shared responsibilities to beat this disease together.",https://twitter.com/AmbLiuXiaoMing/status/1334274490860269571,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-01 23:48:21+00:00,"The #zerotariff commodities list is the first of its kind in #Hainan. With the introduction of this policy and further measures, the #HainanFreeTradePort will provide a more enabling environment for foreign companies and talents to share #China’s opportunities.",https://twitter.com/AmbLiuXiaoMing/status/1333920907052593154,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-04 15:49:11+00:00,This not only serves the fundamental interests of the people of both countries but also meets the common aspiration of the international community.,https://twitter.com/AmbLiuXiaoMing/status/1334887481364205569,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-04 15:33:19+00:00,"The #Constitution is the origin of the #BasicLaw &amp; provides the legal protection &amp; constitutional basis for “One Country, Two Systems”. It holds the key to maintaining HK’s long-term prosperity &amp; stability.",https://twitter.com/AmbLiuXiaoMing/status/1334883488357642240,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-04 15:49:02+00:00,"As a permanent member of #UNSC, biggest contributor to UN #Peacekeeping &amp; global #PovertyReduction; and an advocate of #BRI principles of extensive consultation, joint development &amp; shared benefits, #China has been a positive force for peace, development &amp; cooperation.",https://twitter.com/AmbLiuXiaoMing/status/1334887446295834635,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-02 18:08:34+00:00,"The #NationalSecurityLaw clearly stipulates that the #HKSAR shall protect the rights and freedoms of residents under the #BasicLaw, #ICCPR &amp; #CESCR. No one is above the law &amp; no one can break the law without facing legal consequences.",https://twitter.com/AmbLiuXiaoMing/status/1334197784011010048,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-12-04 15:49:02+00:00,"#China pursues peaceful development. Apart from contributing to UN #Peacekeeping, it has not sent a single soldier to foreign land. It is not a threat but a builder of world peace, a contributor to global development &amp; a defender of international order. @BBCWorld",https://twitter.com/AmbLiuXiaoMing/status/1334887444559384577,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-04 15:36:34+00:00,"Under #DualCirculation, #China will stay committed to opening-up and further integrate itself into the global market. It will enhance solidarity &amp; cooperation with other countries to address global challenges &amp; contribute to world economic recovery.",https://twitter.com/AmbLiuXiaoMing/status/1334884306288865281,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-03 21:58:54+00:00,"Glad to see #China becoming #UK’s largest import partner in goods in the 2nd quarter of this year. In the first 10 months of this year, China-UK trade in goods increased 2.8%, faster than the growth rate of China’s overall foreign trade. https://t.co/xzBtR6Uv7A",https://twitter.com/AmbLiuXiaoMing/status/1334618136964960256,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-03 13:27:35+00:00,"#China has made strenuous efforts to eradicate #RuralPoverty. We are working with @UN family &amp; wider international community to seek sustainable &amp; inclusive #PovertyElimination for rural people across the globe, esp at this challenging time of the pandemic. @Chinamission2un🇨🇳🇺🇳",https://twitter.com/AmbLiuXiaoMing/status/1334489460826910723,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-01 23:53:34+00:00,"Appreciate kind words of @ILO @GuyRyder. #China has contributed over 70% to #GlobalPovertyElimination over past 40 years,&amp;will continue to make #PovertyElimination a primary goal in order to provide a better life for its people&amp;contribute more to #PovertyEradication in the world.",https://twitter.com/AmbLiuXiaoMing/status/1333922216401129472,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-03 21:58:55+00:00,"This is a significant progress in China-UK trade &amp; business relations. Medical masks, computers &amp; other products from China have played a part in helping the British people fight Covid-19 and restore economy. https://t.co/mAHaziuTW5",https://twitter.com/AmbLiuXiaoMing/status/1334618140832129024,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-04 15:33:18+00:00,Today is #China’s #NationalConstituionDay. It is important for people to reflect on &amp; grasp the correct relationship between the #Constitution of China &amp; the #BasicLaw of #HKSAR.,https://twitter.com/AmbLiuXiaoMing/status/1334883486902202373,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-01 19:50:47+00:00,"Congratulations to #London for ranking among the top 10 cities with the greatest potential for #BRI development. Wish London every success in BRI and greater contribution to China-UK cooperation in trade, finance and investment.🇨🇳🇬🇧",https://twitter.com/AmbLiuXiaoMing/status/1333861118461276161,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-29 22:12:41+00:00,"The expansion of #QDLP &amp; #QDIE trials in #Shanghai, #Beijing and #Shenzhen and the launch of QDLP pilot in #Chongqing &amp; #HainanFreeTradeZone will greatly facilitate global asset allocation, leading to greater openness of Chinese market.",https://twitter.com/AmbLiuXiaoMing/status/1333172054108016641,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-28 01:48:33+00:00,"Projections for strong growth are a vote of confidence in #China’s #dual-circulation paradigm. This paradigm, while aiming at sustainable&amp;resilient economy at home, is not to give up external markets. China will open wider to world &amp; remain a major driver for global recovery.",https://twitter.com/AmbLiuXiaoMing/status/1332501602494767105,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-30 16:28:27+00:00,"#HK is an ideal partner in #BRI cooperation: In addition to its unique strengths in financial serves, rich talents, and open &amp; efficient market, the city is now well position to benefit from growing integration into the #GuangdongHKMacaoGreaterBayArea. I wish HK every success!",https://twitter.com/AmbLiuXiaoMing/status/1333447814278418441,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-30 16:52:20+00:00,"#China has done its utmost to facilitate #InternationalTravel amid #Covid19. For people &amp; markets to stay connected, China’s proposed global mechanism of #QRcodes could help by harmonizing policies &amp; standards during the unusual times. 
https://t.co/BY65Ear3V3",https://twitter.com/AmbLiuXiaoMing/status/1333453822958645251,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-12-01 23:42:25+00:00,Welcome home! Hope more lost Chinese cultural relics will find their way home!,https://twitter.com/AmbLiuXiaoMing/status/1333919411120562176,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-01 19:37:56+00:00,"A quintessential part of #Engels’ theories is serving the interests of overwhelming majority of the people. This has been put into practice in China &amp; is at the very center of the mission of #CPC, i.e. to seek #happinessforChinesepeople &amp; #rejuvenationofChinesenation.",https://twitter.com/AmbLiuXiaoMing/status/1333857884967407618,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-28 22:43:26+00:00,"#China’s effective control of #Covid19, positive economic trajectory&amp;advanced digital infrastructure has boosted confidence in China’s auto industry.Shipments of China-made electric vehicles to Europe will help stabilize global supply chains &amp; contribute to green development.🇨🇳🇪🇺",https://twitter.com/AmbLiuXiaoMing/status/1332817405895188481,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-28 22:42:09+00:00,"Congrats on #Fendouzhe’s completion of its mission 10,000 meters under the sea. Its success shows China’s strength in marine high tech &amp; contributes to understanding, protection &amp; utilization of the ocean.",https://twitter.com/AmbLiuXiaoMing/status/1332817083219005441,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-28 22:40:09+00:00,Banning the import of solid waste is a milestone in the history of #China’s development &amp; another concrete step to meet people’s aspirations for a greener &amp; better life &amp; honour its commitment on #environmental protection to the international community.,https://twitter.com/AmbLiuXiaoMing/status/1332816577532547072,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-30 22:43:40+00:00,Wanton sanctions &amp; discriminatory measures against# Chinese enterprises under the pretext of national security undermine market rules &amp; disrupt international trade. Such actions will eventually be counterproductive and self-defeating. https://t.co/JpBe350yMO,https://twitter.com/AmbLiuXiaoMing/status/1333542240690577418,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-28 22:45:00+00:00,"Success in #Hualong One, the 3rd-generation #nuclear reactor, will boost China's global competitiveness &amp; other countries’ confidence in China’s #nuclear technologies. We stand ready to deepen cooperation with the UK in# nuclear projects including #HinkleyPoint and beyond.🇨🇳🇬🇧",https://twitter.com/AmbLiuXiaoMing/status/1332817797223755778,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-28 22:41:28+00:00,The #GoGBA one-stop platform will help #HongKong businesses to make full use of the opportunities of the #Guangdong-HongKong-MacaoGreaterBayArea and further integrate into the overall national development.,https://twitter.com/AmbLiuXiaoMing/status/1332816909016903692,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-30 23:11:59+00:00,"Hong Kong is a part of China and its affairs are entirely China's internal affairs. The US should immediately stop meddling in Hong Kong affairs and China's other internal affairs, and stop going further down the wrong path.
https://t.co/V4qPH8zGZG https://t.co/JOAFYpk08B",https://twitter.com/AmbLiuXiaoMing/status/1333549363252039680,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-12-01 21:20:14+00:00,"I think @ericsson has got a good point. I always believe banning #Huawai5G on grounds of so-called security concerns will only stifle competition&amp;free trade, hamper technological progress, harm consumer interests&amp;ultimately undermine security&amp;credibility of countries concerned.",https://twitter.com/AmbLiuXiaoMing/status/1333883628766580737,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-29 22:11:44+00:00,"#China adopts export control law that prohibits or restricts export of specific items to fulfil its international obligations. The law also authorizes countermeasures against abuses of export-control measures by anyone in order to protect China's national security and interests.",https://twitter.com/AmbLiuXiaoMing/status/1333171814101553157,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-29 22:28:45+00:00,"What better way to commemorate #FriedrichEngels, a great man of compassion&amp;conscience! The contribution of #Engels has indelible impact on history. He will forever be remembered by people in China&amp;all over the world. His legacy will continue to have influence on our lives&amp;times.",https://twitter.com/AmbLiuXiaoMing/status/1333176097362599936,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-12-01 19:32:11+00:00,"#Business communities have high confidence in the potential, stability &amp; openness of the Chinese market. As #China rolls out its #14thFiveYearPlan and strives for innovation-driven, higher-quality development, it will provide more opportunities for businesses around the world.",https://twitter.com/AmbLiuXiaoMing/status/1333856438461079554,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-30 23:22:36+00:00,"#SCO will further facilitate #trade &amp; #investment, advance #connectivity, maintain #supplychainstability, catalyze #innovation for development &amp; promote economic #recovery in the region &amp; beyond. There is broad prospect for SCO cooperation.🇨🇳🇮🇳🇰🇿🇰🇬🇵🇰🇷🇺🇹🇯🇺🇿
https://t.co/gHyqz7CVnr",https://twitter.com/AmbLiuXiaoMing/status/1333552037452263424,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-30 16:46:15+00:00,"#China will keep making new progress in #DeepSeaExploration &amp; maritime technologies, which will contribute to deeper understanding of marine biology&amp;conservation and new inventions of telecom&amp;electronics technologies &amp; new building materials, etc, for the good of human society.",https://twitter.com/AmbLiuXiaoMing/status/1333452291924496384,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-25 23:31:17+00:00,"My warm congrats to the 3rd #China-UK Economic and Trade Forum &amp; the Launch of #""2020 Report on the Development of Chinese Enterprises in the UK"". I am pleased to speak at the forum and share my thought on China-UK cooperation.🇨🇳🇬🇧",https://twitter.com/AmbLiuXiaoMing/status/1331742281335001088,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-26 15:36:05+00:00,China will implement its commitment to being #carbon neutral by 2060 and will carry out #EcologicalConservation strategies. #China will apply nature-based solutions in a holistic way &amp; bring public &amp; private stakeholders together for the global cause of protecting Mother Nature.,https://twitter.com/AmbLiuXiaoMing/status/1331985083079790594,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-25 23:33:37+00:00,"The two countries should uphold spirit of non-conflict, non-confrontation, mutual respect&amp;win-win cooperation, focus on cooperation, manage differences, advance healthy&amp;stable development of bilateral ties, &amp; work with the rest of the #world to promote world peace&amp;development.",https://twitter.com/AmbLiuXiaoMing/status/1331742868243951617,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-26 22:02:41+00:00,"Glad to have met @ValedeAlmeidaEU, EU’s first Ambassador to the UK, via video call. I extended a warm welcome to him on assuming his new post in the UK, &amp; we agreed to strengthen exchanges &amp; communication between our two missions.@ChinaEUMission🇨🇳🇪🇺 https://t.co/wMC6s1RMcS",https://twitter.com/AmbLiuXiaoMing/status/1332082372129533955,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-26 15:43:09+00:00,"The charts and figures in the report show Chinese firms’ tremendous contribution to the #UK and their continued confidence in cooperation with UK partners. I hope the UK will continue to provide an open, fair, just &amp; non-discriminatory environment for Chinese businesses.",https://twitter.com/AmbLiuXiaoMing/status/1331986862328713221,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-26 22:02:41+00:00,"We both believed that the #China-#EU relationship had gained greater global &amp; strategic significance, &amp; we shared the view that our two sides should keep working together to safeguard multilateralism and improve global governance on environment &amp; #ClimateChange and other issues.",https://twitter.com/AmbLiuXiaoMing/status/1332082374096662529,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-26 21:46:36+00:00,"#China will continue to upgrade its #IndustrialSystem to maintain its strength in manufacturing. Under the policy of innovation-driven development, China will supply domestic and international markets with higher-tech &amp; higher-quality products.",https://twitter.com/AmbLiuXiaoMing/status/1332078326157078529,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-25 23:29:15+00:00,"It is important to address the challenge of #digital divide. #China will work with the rest of the world to make digital economy and global digital governance fairer, more inclusive and beneficial to all.",https://twitter.com/AmbLiuXiaoMing/status/1331741772360331266,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-26 21:48:05+00:00,"Excited to see China-made drone taxi adorn city skylines. If successfully applied, drone taxis will bring about a revolutionary transformation to urban transportation, emergency response and tourism. There is lot to look forward to.",https://twitter.com/AmbLiuXiaoMing/status/1332078701505372160,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-25 16:56:43+00:00,"This act of UK blatantly violates the principles of market economy &amp; free trade, &amp; undercuts mutual trust. We urge UK to stop abusing national security concept and provide open, fair, just &amp; non-discriminately business environment for Chinese companies.
https://t.co/jSjJPThT04 https://t.co/1862ge7LT5",https://twitter.com/AmbLiuXiaoMing/status/1331642988649443333,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-26 21:49:13+00:00,"Wonderful news for #HK young people, especially university graduates.#GBA development will provide more jobs opportunities. #YouthEmploymentScheme shows firm resolve of #HK government to improve well-being of residents through deeper integration into overall national development.",https://twitter.com/AmbLiuXiaoMing/status/1332078985547816962,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-25 23:33:36+00:00,"As President Xi Jinping said in his message of congratulations to @JoeBiden, a healthy &amp; stable #China-US relationship not only serves the fundamental interests of the two countries, but also meets the common expectation of the international community.🇨🇳🇺🇸",https://twitter.com/AmbLiuXiaoMing/status/1331742866725593093,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-25 23:29:15+00:00,"Global #digital cooperation should follow the principle of extensive consultation, joint contribution &amp; shared benefits. Suppressing and purging other countries’ digital tech firms on the pretext of national &amp; digital security is not only harmful but also self-defeating.",https://twitter.com/AmbLiuXiaoMing/status/1331741770678472707,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-27 16:39:52+00:00,"#China-ASEAN cooperation is part&amp;parcel of high-quality Belt&amp;Road development, esp. #MaritimeSilkRoad. In a world of greater multi-polarity, economic globalization &amp; cultural diversity, China &amp; #ASEAN will uphold #multilateralism &amp; free trade in #Asia-Pacific region &amp; beyond.",https://twitter.com/AmbLiuXiaoMing/status/1332363524064956423,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-26 15:37:32+00:00,Fully agree with Lord Mayor Alderman Russell @citylordmayor that Chinese companies have played an important role in building back the UK economy&amp;creating thousands of new jobs locally. #China also welcomes #UK investments &amp; stands ready to share opportunities with UK businesses.,https://twitter.com/AmbLiuXiaoMing/status/1331985449469046784,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-28 01:45:45+00:00,"My tribute to #Engels, who together with Marx made far-reaching contribution to history with their great insights. Their theories &amp; thoughts will always be relevant &amp; inspiring, esp. as the world confronts profound changes amid a pandemic unseen in a century.",https://twitter.com/AmbLiuXiaoMing/status/1332500897516179456,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-27 16:39:21+00:00,"Further to the signing of #RCEP, hosting the CAEXPO &amp;CABIS at this unusual time demonstrates #China’s commitment to higher-level opening-up &amp; stronger cooperation with #ASEAN for another “golden decade” of China-ASEAN ties &amp; regional economic integration.",https://twitter.com/AmbLiuXiaoMing/status/1332363391873257472,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-26 15:43:09+00:00,"Encouraged by remarks of Trade Commissioner for China John Edwards that #UK welcomes Chinese investment &amp; remains open for business, &amp; UK’s policy is to engage with #China &amp; its approach will remain consistent, even if difficulties emerge. @tradegovuk",https://twitter.com/AmbLiuXiaoMing/status/1331986860592295938,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-26 16:14:01+00:00,A robust and resilient #trade relationship between #China &amp; #UK is critical not only to our two countries but also to global economic recovery. I hope that the two countries will seize opportunities &amp; work together to write a new chapter for China-UK cooperation.🇨🇳🇬🇧,https://twitter.com/AmbLiuXiaoMing/status/1331994627449253889,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-26 21:50:05+00:00,"Full &amp; accurate understanding of #Constitution &amp; #NationalSecurityLaw is crucial to restoring constitutional order, preventing political disruptions and strengthening social stability in #HK. This will lay a solid foundation for greater prosperity and better life for the people.",https://twitter.com/AmbLiuXiaoMing/status/1332079204813467649,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-25 16:51:56+00:00,"#Chief Executive’s firm commitment to “One Country, Two Systems” &amp; her determination to restore constitutional order in #Hong Kong, diversify the growth pattern, &amp; provide solutions to social issues is highly commended and fully supported by the #Central Government.",https://twitter.com/AmbLiuXiaoMing/status/1331641783026135042,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-23 23:00:40+00:00,"The tenets &amp; philosophy embodied in President Xi’s three books on The Governance of China, including the vision of building a community of a shared future for mankind, are widely recognized &amp; appreciated.",https://twitter.com/AmbLiuXiaoMing/status/1331009801623642113,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-23 22:03:28+00:00,"#Chang'e 5 will be one of the most challenging space endeavors of #China &amp; the first mission by any nation in more than four decades aimed at bringing lunar samples back to Earth. If successful, this will be another huge contribution of China to human knowledge of the moon.",https://twitter.com/AmbLiuXiaoMing/status/1330995406348677125,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-24 04:04:16+00:00,"Down to ZERO! Today ALL 832 poverty-stricken counties in China have been lifted out of poverty. This is not the end, but a new start to common rich and prosperity. Together we can achieve! https://t.co/7STPOQY77J",https://twitter.com/SpokespersonCHN/status/1331086206197665796,Hua Chunying 华春莹,SpokespersonCHN,1
2020-11-23 22:15:50+00:00,"Like their fellow countrymen in other provinces, the people in #Tibet have experienced vibrant economic growth, social harmony &amp; cultural prosperity over the past years. All fair-minded people are welcome to Tibet and see for themselves the earthshaking changes.",https://twitter.com/AmbLiuXiaoMing/status/1330998518484529153,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-24 16:03:37+00:00,"#China firmly opposes &amp; strongly condemns the UK’s report on #Hong Kong. Since Hong Kong’s return, the central government of China has implemented the “One Country, Two Systems”, Hong Kong people administering Hong Kong, &amp; a high degree of autonomy fully and faithfully.",https://twitter.com/AmbLiuXiaoMing/status/1331267236011585536,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-24 15:54:18+00:00,"With the launch of #ChangE5, #China has taken a giant leap in space exploration. This animation shows how the spacecraft is going to carry out the mission.",https://twitter.com/AmbLiuXiaoMing/status/1331264891265675270,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-24 16:00:49+00:00,"#GlobalInitiativeOnDataSecurity has received wide attention. #China is ready to work with all parties on the rule-making for global data &amp; network that reflect the will &amp; respect the interests of all countries, &amp; build peaceful, secure, open &amp; cooperative cyberspace. https://t.co/XFo9f27FWV",https://twitter.com/AmbLiuXiaoMing/status/1331266533046308873,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
2020-11-25 10:33:19+00:00,"Spoke at 3rd #China-UK Economic&amp;Trade Forum&amp;Launch Ceremony of #“2020 Report on Development of Chinese Enterprises in UK” hosted by @CCCUK. I shared my views with #China-UK business communities on prospect&amp; opportunities in China-UK cooperation. 🇨🇳🇬🇧
https://t.co/4BIzyufRsA",https://twitter.com/AmbLiuXiaoMing/status/1331546500011347969,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-24 16:05:38+00:00,"Before #HK’s return, there was no democracy under #British colonial rule. Today, HK residents enjoy unprecedented freedom and democracy. HK is part of China, the UK has no right of supervision or responsibilities over HK. It has no right to interfere in HK affairs.",https://twitter.com/AmbLiuXiaoMing/status/1331267745133064192,刘晓明Liu Xiaoming,AmbLiuXiaoMing,-1
2020-11-24 23:21:50+00:00,"#China has maintained effective communication and cooperation with #WHO on the origin tracing of #Covid. We hope that countries of the world will respect facts and science, work jointly and be better prepared for future health risks &amp; protect lives.🇨🇳🇺🇳 https://t.co/o5kVNorDIp",https://twitter.com/AmbLiuXiaoMing/status/1331377516158840835,刘晓明Liu Xiaoming,AmbLiuXiaoMing,1
2020-11-23 23:01:53+00:00,They are not only the guideline for #China’s future development but also the key to understanding today’s China.,https://twitter.com/AmbLiuXiaoMing/status/1331010108478939136,刘晓明Liu Xiaoming,AmbLiuXiaoMing,0
